,Contract_ID,Site_Name,specialist_site_type_code,actual_13_full,actual_26_full,actual_26_path,actual_26_wrkast,actual_52_full,actual_52_path,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg,13_full,26_full,26_path,26_wrkast,26_comb,52_full,52_path,52_comb,26_comb_avg,52_comb_avg
0,0212789F,AimBig Employment PROSPECT,MENH,66.66666666666666,61.53846153846154,0.0,0.5,33.33333333333333,0.5,3.0,1.8571428571428572,5.0,0.5,0.9,0.5,33.0,0.0,0.0,62.0,0.0,3.999999999999993,0.3333333333333333,4.0,0.0,0.0,0.5161290322580645,2.0,0.0,0.25806451612903225,1.24,0.256
1,0212790K,AimBig Employment PROSPECT,MUSK,75.0,100.0,0.5,0.5,100.0,0.5,4.0,1.0,0.5,0.5,0.5,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,12.0,0.0,1.5483870967741935,2.0,0.8
2,0212791K,AimBig Employment MILE END,MENH,61.53846153846154,66.66666666666666,25.0,0.5,25.0,0.5,2.1666666666666665,1.125,4.0,0.5,0.5,0.5,25.0,0.0,0.0,67.0,25.0,3.999999999999993,0.6666666666666666,7.0,0.0,0.0,0.9032258064516129,3.0,0.0,0.3870967741935484,1.84,0.192
3,0212791K,AimBig Employment Pty Ltd. SEATON,MENH,66.66666666666666,100.0,100.0,0.5,0.5,0.5,3.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,100.0,100.0,3.999999999999993,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,4.0,0.0
4,0212793B,AimBig Employment BURLEIGH HEADS,MENH,63.63636363636363,57.14285714285714,0.0,0.5,0.0,0.5,1.5714285714285714,1.75,3.0,0.5,1.0,0.5,0.0,0.0,0.0,57.0,0.0,3.999999999999993,1.0,4.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,1.1400000000000001,0.0
5,0212793B,AimBig Employment NERANG,MENH,75.0,100.0,0.5,0.5,100.0,0.5,2.0,1.5,0.5,0.5,0.3333333333333333,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,8.0,0.0,0.0,1.032258064516129,19.0,0.0,2.4516129032258065,2.0,0.8
6,0212793B,AimBig Employment SOUTHPORT,MENH,60.0,100.0,0.5,0.5,0.5,0.5,5.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
7,0212793B,AimBig Employment SURFERS PARADISE,MENH,62.5,33.33333333333333,0.0,0.5,33.33333333333333,0.5,2.6666666666666665,1.0,0.5,0.5,1.0,0.5,33.0,0.0,0.0,33.0,0.0,3.999999999999993,0.3333333333333333,4.0,0.0,0.0,0.5161290322580645,2.0,0.0,0.25806451612903225,0.66,0.256
8,0212795D,AimBig Employment CHERMSIDE,AALL,37.5,37.5,0.0,0.5,16.666666666666664,0.5,8.0,4.0,0.5,0.5,2.0,0.5,17.0,0.0,0.0,38.0,0.0,3.999999999999993,0.0,1.0,0.0,0.0,0.12903225806451613,1.0,0.0,0.12903225806451613,0.76,0.128
9,0212795D,AimBig Employment FORTITUDE VALLEY,AALL,40.0,50.0,0.0,0.5,0.0,0.5,5.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,50.0,0.0,3.999999999999993,0.0,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.0,0.0
10,0212795D,AimBig Employment MITCHELTON,AALL,72.72727272727273,80.0,0.0,0.5,75.0,0.5,2.75,1.0,0.5,0.5,0.5714285714285714,0.5,75.0,0.0,0.0,80.0,0.0,3.999999999999993,0.6666666666666666,10.0,0.0,0.0,1.2903225806451613,8.0,0.0,1.032258064516129,1.6,0.608
11,0212795D,AimBig Employment NORTH LAKES,AALL,50.0,66.66666666666666,0.0,0.5,40.0,0.5,4.666666666666667,3.0,2.0,0.5,1.25,0.5,40.0,0.0,0.0,67.0,0.0,3.999999999999993,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,2.0,0.0,0.25806451612903225,1.34,0.32
12,0212795D,AimBig Employment STRATHPINE,AALL,66.66666666666666,100.0,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
13,0212795D,AimBig Employment TOOWONG,AALL,76.47058823529412,66.66666666666666,0.0,0.5,20.0,0.5,1.8888888888888888,2.25,0.5,0.5,1.0,0.5,20.0,0.0,0.0,67.0,0.0,3.999999999999993,1.0,4.0,0.0,0.0,0.5161290322580645,1.0,0.0,0.12903225806451613,1.34,0.16
14,0212796E,AimBig Employment CAPALABA,MENH,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0212796E,AimBig Employment INALA,MENH,53.84615384615385,0.0,0.0,0.5,0.0,0.5,6.5,0.5,2.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0212796E,AimBig Employment UPPER MOUNT GRAVATT,MENH,66.66666666666666,100.0,0.5,0.5,0.5,0.5,6.0,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,8.0,0.0,0.0,1.032258064516129,0.0,0.0,0.0,2.0,0.0
17,0212796E,AimBig Employment WOOLLOONGABBA,MENH,37.5,20.0,0.0,0.5,0.0,0.5,8.0,1.6666666666666667,0.5,0.5,1.0,0.5,0.0,0.0,0.0,20.0,0.0,3.999999999999993,0.0,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.4,0.0
18,0212798G,AimBig Employment CAIRNS CITY,MENH,80.0,85.71428571428571,50.0,0.5,33.33333333333333,0.5,2.0,3.5,2.0,0.5,1.0,0.5,33.0,0.0,0.0,86.0,50.0,3.999999999999993,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,2.0,0.0,0.25806451612903225,2.72,0.256
19,0212799H,AimBig Employment CAIRNS CITY,MUSK,75.0,100.0,0.5,0.5,66.66666666666666,0.5,1.3333333333333333,1.0,0.5,0.5,1.0,0.5,67.0,0.0,0.0,100.0,0.0,3.999999999999993,1.3333333333333333,12.0,0.0,0.0,1.5483870967741935,4.0,0.0,0.5161290322580645,2.0,0.544
20,0212800G,AimBig Employment ROCKHAMPTON CITY,MENH,66.66666666666666,100.0,0.5,0.5,0.5,0.5,3.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
21,0212801H,AimBig Employment ROCKHAMPTON CITY,MUSK,40.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0212802J,AimBig Employment MACKAY,MENH,66.66666666666666,100.0,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
23,0212803K,AimBig Employment MACKAY,MUSK,60.0,0.0,0.0,0.5,0.0,0.5,2.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0212804K,AimBig Employment AITKENVALE,MENH,50.0,60.0,0.0,0.5,50.0,0.5,2.5,1.6666666666666667,2.0,0.5,2.0,0.5,50.0,0.0,0.0,60.0,0.0,3.999999999999993,0.3333333333333333,4.0,0.0,0.0,0.5161290322580645,2.0,0.0,0.25806451612903225,1.2,0.384
25,0212805A,AimBig Employment AITKENVALE,MUSK,100.0,60.0,0.0,0.5,50.0,0.5,2.5,1.25,0.5,0.5,1.3333333333333333,0.5,50.0,0.0,0.0,60.0,0.0,3.999999999999993,0.6666666666666666,6.0,0.0,0.0,0.7741935483870968,2.0,0.0,0.25806451612903225,1.2,0.384
26,0212810J,AimBig Employment BUNBURY,MENH,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0212811K,AimBig Employment BUNBURY,MUSK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0212812K,AimBig Employment ETTALONG BEACH,AALL,42.857142857142854,50.0,50.0,0.5,0.0,0.5,2.3333333333333335,0.6666666666666666,2.0,0.5,0.5,0.5,0.0,0.0,0.0,50.0,50.0,3.999999999999993,0.3333333333333333,9.0,0.0,0.0,1.161290322580645,0.0,0.0,0.0,2.0,0.0
29,0212812K,AimBig Employment GOSFORD,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0212812K,AimBig Employment KANWAL,AALL,66.66666666666666,62.5,0.0,0.5,50.0,0.5,2.25,2.6666666666666665,0.5,0.5,1.3333333333333333,0.5,50.0,0.0,0.0,63.0,0.0,3.999999999999993,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,2.0,0.0,0.25806451612903225,1.26,0.384
31,0212812K,AimBig Employment THE ENTRANCE,AALL,100.0,100.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
32,0212812K,AimBig Employment WOY WOY,AALL,85.71428571428571,100.0,0.5,0.5,100.0,0.5,3.5,2.5,0.5,0.5,0.5,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,5.0,0.0,0.0,0.6451612903225806,12.0,0.0,1.5483870967741935,2.0,0.8
33,0212812K,AimBig Employment WYONG,AALL,100.0,100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,4.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
34,0212813A,AimBig Employment CESSNOCK,AALL,75.0,66.66666666666666,0.0,0.5,50.0,0.5,1.6,2.0,2.0,0.5,0.6666666666666666,0.5,50.0,0.0,0.0,67.0,0.0,3.999999999999993,1.0,4.0,0.0,0.0,0.5161290322580645,5.0,0.0,0.6451612903225806,1.34,0.384
35,0212813A,AimBig Employment MAITLAND,AALL,44.44444444444444,33.33333333333333,33.33333333333333,0.5,0.0,0.5,1.8,1.0,3.0,0.5,2.0,0.5,0.0,0.0,0.0,33.0,33.0,3.999999999999993,0.6666666666666666,4.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,1.32,0.0
36,0212814B,AimBig Employment GUNNEDAH,AALL,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0212814B,AimBig Employment TAMWORTH,AALL,42.857142857142854,25.0,0.0,0.5,0.0,0.5,4.666666666666667,2.6666666666666665,6.0,0.5,2.0,0.5,0.0,0.0,0.0,25.0,0.0,3.999999999999993,0.3333333333333333,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.5,0.0
38,0212815C,AimBig Employment BROADMEADOW,AALL,75.0,100.0,0.5,0.5,0.5,0.5,2.6666666666666665,0.75,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,16.0,0.0,0.0,2.064516129032258,0.0,0.0,0.0,2.0,0.0
39,0212815C,AimBig Employment CHARLESTOWN,AALL,66.66666666666666,100.0,0.5,0.5,0.5,0.5,3.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
40,0212816D,AimBig Employment SINGLETON,AALL,80.0,100.0,0.5,0.5,100.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,3.333333333333333,12.0,0.0,0.0,1.5483870967741935,12.0,0.0,1.5483870967741935,2.0,0.8
