,Job_Seeker_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code,Num_13_full,Den_13_full
0,16815150,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,2019307709,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,9754210007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,6390575109,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,651832019,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,8.0
0,5708057109,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,1.0
0,5608679109,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,6213727409,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,4291885709,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,6241696609,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,12065350,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,8895880004,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,1241108909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,2009238909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,3.0
0,2259322007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,9793840,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,6101092709,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,3.0
0,5219747509,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,9962285509,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,6274857709,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,1.0
0,4479109509,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,9669647609,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,9870890007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,5955211019,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,3195206909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,7.0
0,9414016007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,3967054007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,673333909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,1.0
0,6010764007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,7.0
0,9535637309,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,8.0
0,4791703119,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,6.0
0,596221609,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,538195409,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,8109920,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,1.0
0,595125309,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,8301414019,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,8092715109,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,19457490,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,466651909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,5.0
0,1509420,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,2.0
0,5055075809,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,5.0
0,6636281109,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,8.0
0,5293550,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,4734390,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,5524358009,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,8.0
0,9919234019,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,1.0
0,353115809,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,6.0
0,8542132007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,1.0,1.0
0,7712939809,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,0.0
0,762423007,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,3.0
